Filename,Line Number,Chinese Comment,English Translation"src/index.ts",15,"// 導入所有工具函數和 schema","// Import all tool functions and schemas"
"src/public/style.css",501,"flex-grow: 1; /* 讓搜索框佔據更多空間 */","/* Let the search box occupy more space */"
"src/public/style.css",506,"/* 新增：缩略图视口指示器样式 */","/* New: Minimap viewport indicator styles */"
"src/tools/index.ts",1,"// 導出所有任務工具","// Export all task tools"
"src/tools/index.ts",5,"// 導出所有專案工具","// Export all project tools"
"src/tools/index.ts",9,"// 導出所有思維鏈工具","// Export all thought chain tools"
"src/tools/index.ts",13,"// 導出所有研究工具","// Export all research tools"
"src/tools/project/index.ts",1,"// 導出所有專案工具","// Export all project tools"
"src/tools/project/initProjectRules.ts",4,"// 定義schema","// Define schema"
"src/tools/project/initProjectRules.ts",16,"// 從生成器獲取提示詞","// Get prompt from generator"
"src/tools/project/initProjectRules.ts",20,"// 返回成功響應","// Return success response"
"src/tools/project/initProjectRules.ts",31,"// 錯誤處理","// Error handling"
"src/tools/research/index.ts",1,"// 導出研究模式工具","// Export research mode tools"
"src/tools/research/researchMode.ts",7,"// 研究模式工具","// Research mode tool"
"src/tools/research/researchMode.ts",46,"// 獲取基礎目錄路徑","// Get base directory path"
"src/tools/research/researchMode.ts",53,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get final prompt"
"src/tools/task/analyzeTask.ts",4,"// 分析問題工具","// Task analysis tool"
"src/tools/task/analyzeTask.ts",40,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/clearAllTasks.ts",8,"// 清除所有任務工具","// Clear all tasks tool"
"src/tools/task/clearAllTasks.ts",25,"// 安全檢查：如果沒有確認，則拒絕操作","// Safety check: refuse operation if not confirmed"
"src/tools/task/clearAllTasks.ts",38,"// 檢查是否真的有任務需要清除","// Check if there are actually tasks that need to be cleared"
"src/tools/task/clearAllTasks.ts",52,"// 執行清除操作","// Execute clear operation"
"src/tools/task/deleteTask.ts",10,"// 刪除任務工具","// Delete task tool"
"src/tools/task/executeTask.ts",13,"// 執行任務工具","// Execute task tool"
"src/tools/task/executeTask.ts",30,"// 檢查任務是否存在","// Check if task exists"
"src/tools/task/executeTask.ts",45,"// 檢查任務是否可以執行（依賴任務都已完成）","// Check if task can be executed (all dependency tasks are completed)"
"src/tools/task/executeTask.ts",67,"// 如果任務已經標記為「進行中」，提示用戶","// If task is already marked as ""in progress"", prompt user"
"src/tools/task/executeTask.ts",81,"// 如果任務已經標記為「已完成」，提示用戶","// If task is already marked as ""completed"", prompt user"
"src/tools/task/executeTask.ts",95,"// 更新任務狀態為「進行中」","// Update task status to ""in progress"""
"src/tools/task/executeTask.ts",99,"// 評估任務複雜度","// Assess task complexity"
"src/tools/task/executeTask.ts",103,"// 將複雜度結果轉換為適當的格式","// Convert complexity results to appropriate format"
"src/tools/task/executeTask.ts",116,"// 獲取依賴任務，用於顯示完成摘要","// Get dependency tasks for displaying completion summary"
"src/tools/task/executeTask.ts",128,"// 加載任務相關的文件內容","// Load task-related file content"
"src/tools/task/executeTask.ts",146,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get final prompt"
"src/tools/task/getTaskDetail.ts",5,"// 取得完整任務詳情的參數","// Get parameters for full task details"
"src/tools/task/getTaskDetail.ts",18,"// 取得任務完整詳情","// Get complete task details"
"src/tools/task/getTaskDetail.ts",24,"// 使用 searchTasksWithCommand 替代 getTaskById，實現記憶區任務搜索","// Use searchTasksWithCommand instead of getTaskById to implement memory area task search"
"src/tools/task/getTaskDetail.ts",26,"// 設置 isId 為 true，表示按 ID 搜索；頁碼為 1，每頁大小為 1","// Set isId to true to indicate search by ID; page number is 1, page size is 1"
"src/tools/task/getTaskDetail.ts",30,"// 檢查是否找到任務","// Check if task was found"
"src/tools/task/getTaskDetail.ts",45,"// 獲取找到的任務（第一個也是唯一的一個）","// Get the found task (the first and only one)"
"src/tools/task/getTaskDetail.ts",49,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/getTaskDetail.ts",65,"// 使用prompt生成器獲取錯誤訊息","// Use prompt generator to get error message"
"src/tools/task/index.ts",1,"// 導出所有任務工具","// Export all task tools"
"src/tools/task/listTasks.ts",13,"// 列出任務工具","// List tasks tool"
"src/tools/task/listTasks.ts",62,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/planTask.ts",9,"// 開始規劃工具","// Start planning tool"
"src/tools/task/planTask.ts",38,"// 獲取基礎目錄路徑","// Get base directory path"
"src/tools/task/planTask.ts",45,"// 準備所需參數","// Prepare required parameters"
"src/tools/task/planTask.ts",50,"// 當 existingTasksReference 為 true 時，從數據庫中載入所有任務作為參考","// When existingTasksReference is true, load all tasks from database as reference"
"src/tools/task/planTask.ts",56,"// 將任務分為已完成和未完成兩類","// Divide tasks into completed and incomplete categories"
"src/tools/task/planTask.ts",67,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/queryTask.ts",5,"// 查詢任務工具","// Query task tool"
"src/tools/task/queryTask.ts",49,"// 使用系統指令搜尋函數","// Use system command search function"
"src/tools/task/queryTask.ts",53,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/reflectTask.ts",4,"// 反思構想工具","// Task reflection tool"
"src/tools/task/reflectTask.ts",31,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/splitTasks.ts",10,"// 拆分任務工具","// Task splitting tool"
"src/tools/task/splitTasks.ts",130,"// 檢查 tasks 裡面的 name 是否有重複","// Check if there are duplicate names in tasks"
"src/tools/task/splitTasks.ts",148,"// 根據不同的更新模式處理任務","// Handle tasks according to different update modes"
"src/tools/task/splitTasks.ts",156,"// 將任務資料轉換為符合batchCreateOrUpdateTasks的格式","// Convert task data to format compatible with batchCreateOrUpdateTasks"
"src/tools/task/splitTasks.ts",174,"// 處理 clearAllTasks 模式","// Handle clearAllTasks mode"
"src/tools/task/splitTasks.ts",184,"// 清空任務後再創建新任務","// Clear tasks and then create new tasks"
"src/tools/task/splitTasks.ts",205,"// 對於其他模式，直接使用 batchCreateOrUpdateTasks","// For other modes, use batchCreateOrUpdateTasks directly"
"src/tools/task/splitTasks.ts",214,"// 根據不同的更新模式生成消息","// Generate messages based on different update modes"
"src/tools/task/splitTasks.ts",239,"// 獲取所有任務用於顯示依賴關係","// Get all tasks for displaying dependency relationships"
"src/tools/task/splitTasks.ts",244,"allTasks = [...createdTasks]; // 如果獲取失敗，至少使用剛創建的任務","// If retrieval fails, at least use the newly created tasks"
"src/tools/task/splitTasks.ts",248,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/splitTasksRaw.ts",10,"// 拆分任務工具","// Task splitting tool"
"src/tools/task/splitTasksRaw.ts",153,"// 使用 tasksSchema 驗證 tasks","// Use tasksSchema to validate tasks"
"src/tools/task/splitTasksRaw.ts",157,"// 返回錯誤訊息","// Return error message"
"src/tools/task/splitTasksRaw.ts",173,"// 檢查 tasks 裡面的 name 是否有重複","// Check if there are duplicate names in tasks"
"src/tools/task/splitTasksRaw.ts",191,"// 根據不同的更新模式處理任務","// Handle tasks according to different update modes"
"src/tools/task/splitTasksRaw.ts",199,"// 將任務資料轉換為符合batchCreateOrUpdateTasks的格式","// Convert task data to format compatible with batchCreateOrUpdateTasks"
"src/tools/task/splitTasksRaw.ts",217,"// 處理 clearAllTasks 模式","// Handle clearAllTasks mode"
"src/tools/task/splitTasksRaw.ts",227,"// 清空任務後再創建新任務","// Clear tasks and then create new tasks"
"src/tools/task/splitTasksRaw.ts",248,"// 對於其他模式，直接使用 batchCreateOrUpdateTasks","// For other modes, use batchCreateOrUpdateTasks directly"
"src/tools/task/splitTasksRaw.ts",257,"// 根據不同的更新模式生成消息","// Generate messages based on different update modes"
"src/tools/task/splitTasksRaw.ts",282,"// 獲取所有任務用於顯示依賴關係","// Get all tasks for displaying dependency relationships"
"src/tools/task/splitTasksRaw.ts",287,"allTasks = [...createdTasks]; // 如果獲取失敗，至少使用剛創建的任務","// If retrieval fails, at least use the newly created tasks"
"src/tools/task/splitTasksRaw.ts",291,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get the final prompt"
"src/tools/task/updateTask.ts",10,"// 更新任務內容工具","// Update task content tool"
"src/tools/task/updateTask.ts",140,"// 獲取任務以檢查它是否存在","// Get task to check if it exists"
"src/tools/task/updateTask.ts",158,"// 記錄要更新的任務和內容","// Record the task and content to be updated"
"src/tools/task/updateTask.ts",179,"// 執行更新操作","// Execute update operation"
"src/tools/task/verifyTask.ts",11,"// 檢驗任務工具","// Task verification tool"
"src/tools/task/verifyTask.ts",76,"// 更新任務狀態為已完成，並添加摘要","// Update task status to completed and add summary"
"src/tools/task/verifyTask.ts",82,"// 使用prompt生成器獲取最終prompt","// Use prompt generator to get final prompt"
"src/tools/thought/index.ts",1,"// 導出所有思維鏈工具","// Export all chain of thought tools"
"src/tools/thought/processThought.ts",71,"// 將參數轉換為規範的ThoughtData格式","// Convert parameters to standard ThoughtData format"
"src/tools/thought/processThought.ts",84,"// 確保思維編號不超過總思維數","// Ensure thought number does not exceed total thoughts"
"src/tools/thought/processThought.ts",87,"// 自動調整總思維數量","// Automatically adjust total thoughts count"
"src/tools/thought/processThought.ts",92,"// 格式化思維輸出","// Format thought output"
"src/tools/thought/processThought.ts",96,"// 返回成功響應","// Return success response"
"src/tools/thought/processThought.ts",107,"// 捕獲並處理所有未預期的錯誤","// Catch and handle all unexpected errors"
"src/types/index.ts",1,"// 任務狀態枚舉：定義任務在工作流程中的當前階段","// Task status enumeration: Defines the current stage of tasks in the workflow"
"src/types/index.ts",4,"PENDING = ""pending"", // 已創建但尚未開始執行的任務","// PENDING = ""pending"", // Created but not yet started tasks"
"src/types/index.ts",6,"IN_PROGRESS = ""in_progress"", // 當前正在執行的任務","// IN_PROGRESS = ""in_progress"", // Currently executing tasks"
"src/types/index.ts",8,"COMPLETED = ""completed"", // 已成功完成並通過驗證的任務","// COMPLETED = ""completed"", // Successfully completed and verified tasks"
"src/types/index.ts",10,"BLOCKED = ""blocked"", // 由於依賴關係而暫時無法執行的任務","// BLOCKED = ""blocked"", // Tasks temporarily unable to execute due to dependencies"
"src/types/index.ts",14,"// 任務依賴關係：定義任務之間的前置條件關係","// Task dependency: Defines prerequisite relationships between tasks"
"src/types/index.ts",17,"taskId: string; // 前置任務的唯一標識符，當前任務執行前必須完成此依賴任務","// taskId: string; // Unique identifier of prerequisite task, must be completed before current task execution"
"src/types/index.ts",21,"// 相關文件類型：定義文件與任務的關係類型","// Related file type: Defines the relationship type between files and tasks"
"src/types/index.ts",24,"TO_MODIFY = ""TO_MODIFY"", // 需要在任務中修改的文件","// TO_MODIFY = ""TO_MODIFY"", // Files that need to be modified in the task"
"src/types/index.ts",26,"REFERENCE = ""REFERENCE"", // 任務的參考資料或相關文檔","// REFERENCE = ""REFERENCE"", // Reference materials or related documents for the task"
"src/types/index.ts",28,"CREATE = ""CREATE"", // 需要在任務中建立的文件","// CREATE = ""CREATE"", // Files that need to be created in the task"
"src/types/index.ts",30,"DEPENDENCY = ""DEPENDENCY"", // 任務依賴的組件或庫文件","// DEPENDENCY = ""DEPENDENCY"", // Components or library files that the task depends on"
"src/types/index.ts",32,"OTHER = ""OTHER"", // 其他類型的相關文件","// OTHER = ""OTHER"", // Other types of related files"
"src/types/index.ts",36,"// 相關文件：定義任務相關的文件信息","// Related file: Defines file information related to tasks"
"src/types/index.ts",39,"path: string; // 文件路徑，可以是相對於項目根目錄的路徑或絕對路徑","// path: string; // File path, can be relative to project root or absolute path"
"src/types/index.ts",41,"type: RelatedFileType; // 文件與任務的關係類型","// type: RelatedFileType; // Relationship type between file and task"
"src/types/index.ts",43,"description?: string; // 文件的補充描述，說明其與任務的具體關係或用途","// description?: string; // Supplementary description of the file, explaining its specific relationship or purpose with the task"
"src/types/index.ts",45,"lineStart?: number; // 相關代碼區塊的起始行（選填）","// lineStart?: number; // Starting line of related code block (optional)"
"src/types/index.ts",47,"lineEnd?: number; // 相關代碼區塊的結束行（選填）","// lineEnd?: number; // Ending line of related code block (optional)"
"src/types/index.ts",51,"// 任務介面：定義任務的完整數據結構","// Task interface: Defines the complete data structure of tasks"
"src/types/index.ts",54,"id: string; // 任務的唯一標識符","// id: string; // Unique identifier of the task"
"src/types/index.ts",56,"name: string; // 簡潔明確的任務名稱","// name: string; // Concise and clear task name"
"src/types/index.ts",58,"description: string; // 詳細的任務描述，包含實施要點和驗收標準","// description: string; // Detailed task description, including implementation points and acceptance criteria"
"src/types/index.ts",60,"notes?: string; // 補充說明、特殊處理要求或實施建議（選填）","// notes?: string; // Supplementary notes, special handling requirements or implementation suggestions (optional)"
"src/types/index.ts",62,"status: TaskStatus; // 任務當前的執行狀態","// status: TaskStatus; // Current execution status of the task"
"src/types/index.ts",64,"dependencies: TaskDependency[]; // 任務的前置依賴關係列表","// dependencies: TaskDependency[]; // List of prerequisite dependencies for the task"
"src/types/index.ts",66,"createdAt: Date; // 任務創建的時間戳","// createdAt: Date; // Timestamp when the task was created"
"src/types/index.ts",68,"updatedAt: Date; // 任務最後更新的時間戳","// updatedAt: Date; // Timestamp of last task update"
"src/types/index.ts",70,"completedAt?: Date; // 任務完成的時間戳（僅適用於已完成的任務）","// completedAt?: Date; // Timestamp when task was completed (only for completed tasks)"
"src/types/index.ts",72,"summary?: string; // 任務完成摘要，簡潔描述實施結果和重要決策（僅適用於已完成的任務）","// summary?: string; // Task completion summary, briefly describing implementation results and important decisions (only for completed tasks)"
"src/types/index.ts",74,"relatedFiles?: RelatedFile[]; // 與任務相關的文件列表（選填）","// relatedFiles?: RelatedFile[]; // List of files related to the task (optional)"
"src/types/index.ts",77,"// 新增欄位：保存完整的技術分析結果","// New field: Save complete technical analysis results"
"src/types/index.ts",79,"analysisResult?: string; // 來自 analyze_task 和 reflect_task 階段的完整分析結果","// analysisResult?: string; // Complete analysis results from analyze_task and reflect_task stages"
"src/types/index.ts",82,"// 新增欄位：保存具體的實現指南","// New field: Save specific implementation guide"
"src/types/index.ts",84,"implementationGuide?: string; // 具體的實現方法、步驟和建議","// implementationGuide?: string; // Specific implementation methods, steps and recommendations"
"src/types/index.ts",87,"// 新增欄位：保存驗證標準和檢驗方法","// New field: Save verification standards and inspection methods"
"src/types/index.ts",89,"verificationCriteria?: string; // 明確的驗證標準、測試要點和驗收條件","// verificationCriteria?: string; // Clear verification standards, test points and acceptance conditions"
"src/types/index.ts",93,"// 任務複雜度級別：定義任務的複雜程度分類","// Task complexity level: Defines task complexity classification"
"src/types/index.ts",96,"LOW = ""低複雜度"", // 簡單且直接的任務，通常不需要特殊處理","// LOW = ""Low Complexity"", // Simple and straightforward tasks, usually no special handling required"
"src/types/index.ts",98,"MEDIUM = ""中等複雜度"", // 具有一定複雜性但仍可管理的任務","// MEDIUM = ""Medium Complexity"", // Tasks with some complexity but still manageable"
"src/types/index.ts",100,"HIGH = ""高複雜度"", // 複雜且耗時的任務，需要特別關注","// HIGH = ""High Complexity"", // Complex and time-consuming tasks that require special attention"
"src/types/index.ts",102,"VERY_HIGH = ""極高複雜度"", // 極其複雜的任務，建議拆分處理","// VERY_HIGH = ""Very High Complexity"", // Extremely complex tasks, recommended to be split for processing"
"src/types/index.ts",106,"// 任務複雜度閾值：定義任務複雜度評估的參考標準","// Task complexity thresholds: Defines reference standards for task complexity assessment"
"src/types/index.ts",110,"MEDIUM: 500, // 超過此字數判定為中等複雜度","// MEDIUM: 500, // Above this word count is classified as medium complexity"
"src/types/index.ts",112,"HIGH: 1000, // 超過此字數判定為高複雜度","// HIGH: 1000, // Above this word count is classified as high complexity"
"src/types/index.ts",114,"VERY_HIGH: 2000, // 超過此字數判定為極高複雜度","// VERY_HIGH: 2000, // Above this word count is classified as very high complexity"
"src/types/index.ts",118,"MEDIUM: 2, // 超過此依賴數量判定為中等複雜度","// MEDIUM: 2, // Above this dependency count is classified as medium complexity"
"src/types/index.ts",120,"HIGH: 5, // 超過此依賴數量判定為高複雜度","// HIGH: 5, // Above this dependency count is classified as high complexity"
"src/types/index.ts",122,"VERY_HIGH: 10, // 超過此依賴數量判定為極高複雜度","// VERY_HIGH: 10, // Above this dependency count is classified as very high complexity"
"src/types/index.ts",126,"MEDIUM: 200, // 超過此字數判定為中等複雜度","// MEDIUM: 200, // Above this word count is classified as medium complexity"
"src/types/index.ts",128,"HIGH: 500, // 超過此字數判定為高複雜度","// HIGH: 500, // Above this word count is classified as high complexity"
"src/types/index.ts",130,"VERY_HIGH: 1000, // 超過此字數判定為極高複雜度","// VERY_HIGH: 1000, // Above this word count is classified as very high complexity"
"src/types/index.ts",135,"// 任務複雜度評估結果：記錄任務複雜度分析的詳細結果","// Task complexity assessment result: Records detailed results of task complexity analysis"
"src/types/index.ts",138,"level: TaskComplexityLevel; // 整體複雜度級別","// level: TaskComplexityLevel; // Overall complexity level"
"src/types/index.ts",141,"// 各項評估指標的詳細數據","// Detailed data of various assessment metrics"
"src/types/index.ts",143,"descriptionLength: number; // 描述長度","// descriptionLength: number; // Description length"
"src/types/index.ts",145,"dependenciesCount: number; // 依賴數量","// dependenciesCount: number; // Dependencies count"
"src/types/index.ts",147,"notesLength: number; // 注記長度","// notesLength: number; // Notes length"
"src/types/index.ts",149,"hasNotes: boolean; // 是否有注記","// hasNotes: boolean; // Whether there are notes"
"src/types/index.ts",152,"recommendations: string[]; // 處理建議列表","// recommendations: string[]; // List of processing recommendations"
"src/utils/fileLoader.ts",27,"maxTotalLength: number = 15000 // 控制生成內容的總長度","// Control the total length of generated content"
"src/utils/fileLoader.ts",42,"// 按文件類型優先級排序（首先處理待修改的文件）","// Sort by file type priority (process files to be modified first)"
"src/utils/fileLoader.ts",56,"// 處理每個文件","// Process each file"
"src/utils/fileLoader.ts",65,"// 生成文件基本資訊","// Generate basic file information"
"src/utils/fileLoader.ts",69,"// 添加到總內容","// Add to total content"
"src/utils/paths.ts",6,"// 取得專案根目錄","// Get project root directory"
"src/utils/paths.ts",12,"// 全局 server 實例","// Global server instance"
"src/utils/paths.ts",35,"* 如果有 server 且支援 listRoots，則使用第一筆 file:// 開頭的 root + ""/data""","* If there's a server that supports listRoots, use the first root starting with file:// + ""/data"""
"src/utils/paths.ts",48,"// 找出第一筆 file:// 開頭的 root","// Find the first root starting with file://"
"src/utils/paths.ts",55,"// 從 file:// URI 中提取實際路徑","// Extract actual path from file:// URI"
"src/utils/paths.ts",65,"// 處理 process.env.DATA_DIR","// Handle process.env.DATA_DIR"
"src/utils/paths.ts",69,"// 如果 DATA_DIR 是絕對路徑，返回 ""DATA_DIR/rootPath最後一個資料夾名稱""","// If DATA_DIR is an absolute path, return ""DATA_DIR/last folder name of rootPath"""
"src/utils/paths.ts",75,"// 如果沒有 rootPath，直接返回 DATA_DIR","// If there's no rootPath, return DATA_DIR directly"
"src/utils/paths.ts",80,"// 如果 DATA_DIR 是相對路徑，返回 ""rootPath/DATA_DIR""","// If DATA_DIR is a relative path, return ""rootPath/DATA_DIR"""
"src/utils/paths.ts",85,"// 如果沒有 rootPath，使用 PROJECT_ROOT","// If there's no rootPath, use PROJECT_ROOT"
"src/utils/paths.ts",92,"// 如果沒有 DATA_DIR，使用預設邏輯","// If there's no DATA_DIR, use default logic"
"src/utils/paths.ts",98,"// 最後回退到專案根目錄","// Finally fall back to project root directory"
"src/web/webServer.ts",14,"// 創建 Express 應用","// Create Express application"
"src/web/webServer.ts",18,"// 儲存 SSE 客戶端的列表","// Store list of SSE clients"
"src/web/webServer.ts",22,"// 發送 SSE 事件的輔助函數","// Helper function to send SSE events"
"src/web/webServer.ts",26,"// 檢查客戶端是否仍然連接","// Check if client is still connected"
"src/web/webServer.ts",36,"// 清理已斷開的客戶端 (可選，但建議)","// Clean up disconnected clients (optional, but recommended)"
"src/web/webServer.ts",41,"// 設置靜態文件目錄","// Set up static file directory"
"src/web/webServer.ts",46,"const TASKS_FILE_PATH = await getTasksFilePath(); // 使用工具函數取得檔案路徑","// Use utility function to get file path"
"src/web/webServer.ts",51,"// 設置 API 路由","// Set up API routes"
"src/web/webServer.ts",55,"// 使用 fsPromises 保持異步讀取","// Use fsPromises to maintain async reading"
"src/web/webServer.ts",60,"// 確保檔案不存在時返回空任務列表","// Ensure empty task list is returned when file doesn't exist"
"src/web/webServer.ts",70,"// 新增：SSE 端點","// Add: SSE endpoint"
"src/web/webServer.ts",77,"// 可選: CORS 頭，如果前端和後端不在同一個 origin","// Optional: CORS headers if frontend and backend are not on the same origin"
"src/web/webServer.ts",82,"// 發送一個初始事件或保持連接","// Send an initial event or maintain connection"
"src/web/webServer.ts",86,"// 將客戶端添加到列表","// Add client to the list"
"src/web/webServer.ts",90,"// 當客戶端斷開連接時，將其從列表中移除","// When client disconnects, remove it from the list"
"src/web/webServer.ts",97,"// 定義 writeWebGuiFile 函數","// Define writeWebGuiFile function"
"src/web/webServer.ts",101,"// 讀取 TEMPLATES_USE 環境變數並轉換為語言代碼","// Read TEMPLATES_USE environment variable and convert to language code"
"src/web/webServer.ts",107,"// 自訂範本預設使用英文","// Custom templates default to English"
"src/web/webServer.ts",129,"// 獲取可用埠","// Get available port"
"src/web/webServer.ts",133,"// 啟動 HTTP 伺服器","// Start HTTP server"
"src/web/webServer.ts",136,"// 在伺服器啟動後開始監聽檔案變化","// Start monitoring file changes after server starts"
"src/web/webServer.ts",139,"// 檢查檔案是否存在，如果不存在則不監聽 (避免 watch 報錯)","// Check if file exists, don't monitor if it doesn't exist (to avoid watch errors)"
"src/web/webServer.ts",147,"// 稍微延遲發送，以防短時間內多次觸發 (例如編輯器保存)","// Slightly delay sending to prevent multiple triggers in a short time (e.g., editor saves)"
"src/web/webServer.ts",157,"// 將 URL 寫入 WebGUI.md","// Write URL to WebGUI.md"
"src/web/webServer.ts",162,"// 設置進程終止事件處理 (確保移除 watcher)","// Set up process termination event handling (ensure watcher removal)"
"src/web/webServer.ts",165,"// 關閉所有 SSE 連接","// Close all SSE connections"
"src/web/webServer.ts",170,"// 關閉 HTTP 伺服器","// Close HTTP server"
"docs/css/styles.css",1,"/* MCP Shrimp Task Manager 網站樣式 */","/* MCP Shrimp Task Manager Website Styles */"
"docs/css/styles.css",4,"/* 全局變量 */","/* Global Variables */"
"docs/css/styles.css",24,"/* 全局樣式 */","/* Global Styles */"
"docs/css/styles.css",28,"overflow-x: hidden; /* 防止水平溢出 */","/* Prevent horizontal overflow */"
"docs/css/styles.css",34,"overflow-x: hidden; /* 防止水平溢出 */","/* Prevent horizontal overflow */"
"docs/css/styles.css",38,"/* 自定義動畫 */","/* Custom Animations */"
"docs/css/styles.css",96,"/* 導航欄樣式 */","/* Navigation Bar Styles */"
"docs/css/styles.css",139,"/* 英雄區樣式 */","/* Hero Section Styles */"
"docs/css/styles.css",192,"/* 痛點與解決方案區樣式 */","/* Pain Points & Solutions Section Styles */"
"docs/css/styles.css",260,"/* 按鈕樣式 */","/* Button Styles */"
"docs/css/styles.css",316,"/* 卡片樣式 */","/* Card Styles */"
"docs/css/styles.css",330,"/* 代碼區塊樣式增強 */","/* Enhanced Code Block Styles */"
"docs/css/styles.css",344,"/* 響應式調整 - 手機端 (<768px) */","/* Responsive Adjustments - Mobile (<768px) */"
"docs/css/styles.css",392,"/* 平板端 (768px-1024px) */","/* Tablet (768px-1024px) */"
"docs/css/styles.css",416,"/* 低性能設備動畫降級 */","/* Animation Degradation for Low-Performance Devices */"
"docs/css/styles.css",429,"/* 輔助類 */","/* Utility Classes */"
"docs/css/styles.css",462,"/* GitHub圖標 */","/* GitHub Icon */"
"docs/css/styles.css",472,"/* 自定義滾動條 */","/* Custom Scrollbar */"
"docs/css/styles.css",491,"/* 功能卡片樣式 */","/* Feature Card Styles */"
"docs/css/styles.css",548,"/* 根據顏色設置不同顏色光暈 */","/* Set different color glows based on color */"
"docs/css/styles.css",604,"/* 工作流程區域樣式 */","/* Workflow Area Styles */"
"docs/css/styles.css",623,"/* 桌面版時間軸樣式 */","/* Desktop Timeline Styles */"
"docs/css/styles.css",657,"/* 移動版時間軸樣式 */","/* Mobile Timeline Styles */"
"docs/css/styles.css",682,"/* 步驟詳情彈窗樣式 */","/* Step Details Modal Styles */"
"docs/css/styles.css",714,"/* 安裝與配置區樣式 */","/* Installation & Configuration Section Styles */"
"docs/css/styles.css",741,"/* 命令行介面樣式 */","/* Command Line Interface Styles */"
"docs/css/styles.css",745,"background-color: #1a202c; /* 深色背景 */","/* Dark background */"
"docs/css/styles.css",747,"color: #e2e8f0; /* 亮色文本 */","/* Light text color */"
"docs/css/styles.css",789,"/* Cursor IDE 配置選項卡 */","/* Cursor IDE Configuration Tabs */"
"docs/css/styles.css",802,"/* 安裝卡片樣式 */","/* Installation Card Styles */"
"docs/css/styles.css",871,"/* CTA與資源區樣式 */","/* CTA & Resources Section Styles */"
"docs/css/styles.css",890,"/* CTA按鈕增強 */","/* Enhanced CTA Button */"
"docs/css/styles.css",906,"/* 資源卡片樣式 */","/* Resource Card Styles */"
"docs/css/styles.css",952,"/* 使用統計卡片 */","/* Usage Statistics Cards */"
"docs/css/styles.css",985,"/* 頁腳樣式 */","/* Footer Styles */"
"docs/css/styles.css",1051,"/* 語言切換按鈕 */","/* Language Switch Button */"
"docs/css/styles.css",1086,"/* 在移動設備上調整語言切換按鈕 */","/* Adjust language switch button on mobile devices */"
"docs/index.html",21,"<!-- AOS.js 滾動動畫庫 -->","<link href=""https://unpkg.com/aos@2.3.1/dist/aos.css"" rel=""stylesheet"" />"
"docs/js/i18n.js",1,"// i18n.js - 多語系支援功能","// i18n.js - Multi-language support functionality"
"docs/js/i18n.js",3,"// 翻譯資料結構","// Translation data structure"
"docs/js/i18n.js",622,"// 翻譯應用函數","// Translation application function"
"docs/js/i18n.js",625,"// 確保選擇的語言有效","// Ensure the selected language is valid"
"docs/js/i18n.js",633,"// 應用翻譯到所有帶有 data-i18n 屬性的元素","// Apply translations to all elements with data-i18n attribute"
"docs/js/i18n.js",645,"// 處理語言特定的連結","// Handle language-specific links"
"docs/js/i18n.js",727,"// 動態內容翻譯和性能優化函數","// =================================================="
"docs/js/i18n.js",845,"// 防禦性編程函數，確保翻譯系統的健壯性","// =================================================="
"docs/js/main.js",6,"// 頁面加載完成後執行","// Execute after page load"
"docs/js/main.js",9,"// 初始化滾動動畫","// Initialize scroll animation"
"docs/js/main.js",13,"// 初始化移動端菜單","// Initialize mobile menu"
"docs/js/main.js",17,"// 初始化代碼高亮和複製功能","// Initialize code highlighting and copy functionality"
"docs/js/main.js",63,"// 只在低性能設備上禁用動畫，根據用戶偏好設置","// Only disable animations on low-performance devices based on user preferences"
"docs/js/main.js",69,"// 在窗口調整大小時重新初始化AOS以確保正確的觸發位置","// Re-initialize AOS when window is resized to ensure correct trigger positions"
